"","SampleID","D_mean","D_meanNorm","State","Pseudotime"
"75","266_120430",14.7660858853668,0.851233598670498,"9",27.6037308318478
"76","270_120430",5.87597122254463,0.600409769780916,"5",27.1089987264885
"77","271_120430",2.19040972337538,0.255846267996412,"1",1.12042694975618
"78","272_120430",2.40806202596549,0.237630409119092,"5",35.2443312430562
"79","273_120430",7.05371452364178,0.380832465049837,"9",49.4737198481025
"80","276_120430",0.442451529596064,0.0840765730903531,"8",29.331930549944
"81","277_120430",0.3710908757864,0.0224786373862287,"2",16.9684293635027
"82","279_120430",16.3953077713975,0.950604827850651,"9",25.9520313738167
"83","280_120430",0.213820381886029,0.102978932673115,"6",25.4577687935069
"84","281_120430",2.92508953587968,0.291716862615701,"5",35.0841029262674
"85","28_120411",0.351842558976421,0.0279254482651574,"1",2.1863597476512
"86","283_120430",2.0012392546728,0.250902905154113,"2",18.9465777863037
"87","285_120430",0.386211543633473,0.0245974184284112,"2",17.2755407513258
"88","287_120430",2.37562367896477,0.337322097163772,"3",18.5363961050643
"89","288_120430",3.57005773021995,0.562974042710515,"3",19.595923654601
"90","290_120430",15.2133356048432,0.878512727901405,"9",27.1362273840987
"91","291_120430",4.9779384392863,0.828950235171459,"3",11.4815835131151
"92","292_120430",4.77070106050921,0.241584486605943,"9",37.7480717972348
"93","294_120430",2.87557642533459,0.431772945899402,"3",18.9165987763628
"94","299_120430",4.81576883734722,0.244333308248476,"9",37.5909822411433
"95","300_120430",13.4360840195403,0.770112714307063,"9",28.912780246599
"96","30_120416",1.85992797861709,0.231101686333516,"2",18.4840632999024
"97","302_120430",7.52007750792976,0.409277370799125,"9",49.7009289944588
"98","307_120430",2.53287996767083,0.250687663656107,"5",34.6673929691734
"99","310_120430",10.7520719229133,0.606406601921088,"9",53.1700869716058
"100","312_120430",9.19251649025618,0.511284542951397,"9",51.1896858989083
"101","315_120501",2.55480124932049,0.328470686669748,"2",19.3461091237629
"102","318_120501",12.5025716935943,0.713174940465782,"9",29.8410453829926
"103","322_120501",1.97706511114106,0.0711920799295759,"9",40.7775608992096
"104","326_120501",0.16414691765027,0,"7",23.4558996148761
"105","331_120501",0.206894951101476,0.0247697146214984,"8",29.3459043687688
"106","33_120416",2.36430029169852,0.233052476688079,"5",30.4965486997347
"107","334_120501",4.0760663681296,0.65856896776124,"3",20.246186682863
"108","335_120501",1.38013225627042,0.878633880358051,"7",24.7092690838009
"109","336_120501",4.77865308750962,0.485618883138524,"5",37.5916206018109
"110","337_120501",1.82092461292862,0.210042475302743,"1",1.61912249281103
"111","340_120501",0.516069642203713,0.0482841124227836,"1",2.26932442145983
"112","34_120416",0.949374157469558,0.0850364908988231,"5",32.1719811598368
"113","345_120501",3.94419209001812,0.52315884484009,"2",13.1551408922291
"114","349_120501",1.89212670992722,0.235613528149778,"2",18.5412076118082
"115","353_120501",8.44906023660103,0.46593887063946,"9",34.0329830790649
"116","356_120501",1.52232157347737,0.173025688076359,"1",0.6317213090527
"117","358_120502",0.492720804091558,0.037265801935581,"5",32.3656795694945
"118","359_120502",4.07158723807658,0.541010068562627,"2",13.1067547029961
"119","360_120502",5.12285013671077,0.856326888090848,"3",21.286561059537
"120","36_120416",0.688809203985995,0.057778687456654,"5",33.0042563624851
"121","364_120502",15.036471918787,0.867725270384761,"9",27.31170439594
"122","366_120502",0.825745617791912,0.0445198285945275,"3",16.89476014627
"123","367_120502",7.13649383586028,0.970479590750512,"2",21.821363233856
"124","368_120502",2.24663680480069,0.28528919564522,"2",14.8443617524378
"125","370_120502",3.0766114139436,0.138256774178303,"9",39.3979735431034
"126","37_120416",2.25184449943839,0.221288431522453,"5",34.6783200668713
"127","375_120502",4.46516996039692,0.596160781415853,"2",12.6409112143888
"128","378_120503",3.28075918544129,0.508319891311745,"3",12.9444767520088
"129","381_120503",10.3237250139891,0.580280412959181,"9",52.5856192802238
"130","38_120416",5.74986219971289,0.301306521279295,"9",36.7107749383332
"131","385_120503",1.12587809911198,0.123879960139895,"1",1.03169351775366
"132","386_120503",3.93040859333626,0.396883689153434,"5",29.0564091021542
"133","388_120503",1.39669850026982,0.157452629676838,"1",1.08129521628574
"134","389_120503",0.200452815369711,0.0756763332006234,"6",25.5241121580272
"135","390_120503",1.60008363981445,0.182665582798038,"1",1.68711457133879
"136","391_120503",3.50870764082847,0.35276938475003,"5",29.8008892237545
"137","39_120416",1.07699405255031,0.121393201456446,"2",17.3106815870095
"138","392_120503",5.70545026505786,0.298597701458754,"9",47.7953831358726
"139","393_120503",0.355779983041324,0.0622549912960801,"8",29.5456590478805
"140","397_120503",16.317405340623,0.945853320171702,"9",26.0304361815934
"141","398_120503",6.08112213829228,0.321511078778196,"9",47.7321261161893
"142","399_120503",0.218690469226767,0.0114190436951661,"1",1.93561609484265
"143","402_120503",0.500882386326853,0.0987879030497772,"8",28.8811784175276
"144","405_120503",1.46326766220884,0.165704978708061,"1",0.70575531108202
"145","406_120503",3.03124976572007,0.302822326492091,"5",34.4277478425615
"146","408_120503",4.24460887489169,0.690409942587956,"3",20.3792131030821
"147","410_120503",6.18054648135208,0.327575273756789,"9",36.3336795001457
"148","413_120503",1.76895457888079,0.170773124829091,"5",32.1479348121419
"149","415_120503",0.382771550205949,0.0317596084584834,"1",2.03854424832175
"150","416_120503",3.34603551117747,0.439342254705173,"2",13.93440829926
"151","419_120507",2.61479297426442,0.6310141599255,"8",26.7964520851827
"152","420_120507",12.5810685068406,0.717962701350836,"9",29.7620876331602
"153","423_120507",0.543064593883754,0.0516305833239605,"1",2.55458991417898
"154","425_120507",2.5051748466791,0.103403109017993,"9",40.1630516586075
"155","428_120507",10.3039767720248,0.579075907240859,"9",52.7634407231698
"156","429_120507",1.03775437252281,0.115894747883864,"2",17.9402463974361
"157","431_120507",0.334754208367562,0.0258070644747564,"1",1.91206146141951
"158","435_120507",7.53275332321466,0.410050507568599,"9",49.9756089716747
"159","437_120507",1.05119526905924,0.114621787702645,"1",1.07887485725897
"160","440_120507",2.69571354251804,0.267721748699516,"5",30.1780319106049
"161","44_120416",1.96813855020152,0.228292078531175,"1",0.481147347201984
"162","443_120507",1.25653796932352,0.146551762635469,"2",16.4717149619215
"163","444_120507",11.6696940047688,0.662375181142049,"9",30.6752887792176
"164","445_120507",1.34348911096551,0.032548340573804,"9",41.5155800588027
"165","450_120507",1.90764000399678,0.248910831066937,"3",14.3498711653933
"166","451_120507",0.163401089991342,0,"6",25.4278026408655
"167","452_120507",7.95668605547714,0.970671624316322,"1",9.95452942606734
"168","459_120514",1.05841920306055,0.239160790500089,"8",29.3918089245416
"169","460_120514",0.785610465969586,0.0369375137032159,"3",16.9663719495844
"170","462_120514",3.26611616859255,0.505553539132554,"3",19.4498799957721
"171","463_120514",4.47064518245491,0.223283160260745,"9",46.8385188954674
"172","466_120514",0.48960783129043,0.666261281890292,"6",25.8027941435174
"173","468_120514",0.63927569018167,0.13363164266091,"8",29.1370136011365
"174","47_120416",0.997991769978048,0.108026333721979,"1",1.14740861156067
"175","472_120514",1.79386081910599,0.173378576527279,"5",31.1456596471955
"176","473_120514",0.976439537464497,0.105354577913084,"1",1.16290555805216
"177","477_120514",1.39612560840075,0.157381610250981,"1",3.42931089258595
"178","478_120514",2.73311922671242,0.117306134396449,"9",39.670700996933
"179","479_120514",3.57007020110418,0.168354335873451,"9",39.1090909977555
"180","481_120514",2.65586432520064,0.26355310622308,"5",30.2471839752687
"181","484_120515",0.517816194996416,0.103051384038178,"8",28.848271153467
"182","486_120515",10.5610943806972,0.594758297120779,"9",53.0219510325537
"183","488_120515",2.19881481238599,0.303919445345959,"3",18.3674283819524
"184","489_120515",0.10851393114589,0,"8",29.3027983129147
"185","491_120515",0.797616335030799,0.17349759025596,"8",28.7737021524629
"186","494_120515",0.926586972582264,0.205968954022514,"8",30.2444173001679
"187","495_120515",1.11172445616564,0.122125381919975,"1",1.01584414219115
"188","497_120515",4.2870322498799,0.212084045542366,"9",38.3097222495842
"189","502_120515",1.875734176015,0.216837027489713,"1",0.679702344662243
"190","505_120515",3.53838181551055,0.166421564251504,"9",39.1838757344637
"191","506_120515",5.9094863324026,0.311042485673216,"9",36.4681728040599
"192","507_120515",5.02166276596222,0.256891409107929,"9",37.5721080055756
"193","508_120515",1.32722916604787,0.148840756306834,"1",1.22139703527255
"194","509_120515",0.128831745316693,0.00511548324026957,"8",29.3310623412022
"195","510_120515",5.29325837790197,0.88852033662958,"3",11.4427896798979
"196","511_120515",2.23707374743757,0.0870508024324931,"9",40.7221722880936
"197","513_120515",3.23561142692738,0.499790597011209,"3",19.4084028916164
"198","515_120515",0.172298816882683,0.0181731711028606,"6",25.2836909636886
"199","516_120515",1.08363142666357,0.118642786104695,"1",1.32730522560104
"200","520_120515",0.74538248285635,0.1603465006197,"8",28.7927791951126
"201","52_120416",7.82282173243963,0.427742667622527,"9",49.7426639922177
"202","522_120515",2.51937555894332,0.296627026164001,"1",0
"203","523_120515",9.6091449147695,0.53669598568382,"9",32.7448619337338
"204","524_120515",0.126576555230123,0,"1",2.07776902369104
"205","525_120515",3.76740946166084,0.451341477541014,"1",5.78401693225716
"206","526_120515",1.20775543735728,0.116688952467294,"3",17.3880706939617
"207","528_120515",2.07786812218143,0.241894874490275,"1",0.0861082763938745
"208","530_120515",0.664068536550285,0.139873819551153,"8",29.4056538103902
"209","53_120417",4.64660304089284,0.234015368578597,"9",46.903661865194
"210","532_120516",1.75751156537412,0.415173585614368,"8",31.129712143112
"211","533_120516",5.04923862253778,0.842420233830345,"3",11.3935371530637
"212","535_120516",9.74181663222095,0.544788039782549,"9",52.0039885491454
"213","536_120516",0.904175242896076,0.096396222964588,"1",3.04026895452296
"214","537_120516",5.63397032977153,0.29423792143614,"9",47.6671604780606
"215","538_120516",4.10624805624659,0.201057464269601,"9",38.3718912352402
"216","539_120516",6.13083352229198,0.324543128233616,"9",36.4701798307803
"217","541_120516",0.41101539897286,0.0352609008169949,"1",2.22894642608022
"218","542_120516",2.06548399268423,0.201793184772746,"5",30.7867530798198
"219","543_120516",5.65066675239438,0.295256287352514,"9",36.875037341736
"220","544_120516",1.00771443250991,0.0788972955018063,"3",17.1741073442646
"221","549_120517",6.85385324720578,0.368642314110147,"9",49.3007360225156
"222","550_120517",0.550851080153099,0.111368686280566,"8",29.5142128408467
"223","551_120517",1.35975987287615,0.152873475649542,"1",1.24978601777426
"224","553_120517",2.71630809070346,0.116280771759567,"9",39.7436921844249
"225","554_120517",13.2215220349897,0.757025922186887,"9",29.127426949402
"226","555_120517",2.42993255460398,0.0988138513398679,"9",40.2202204167747
"227","557_120517",2.33226369526517,0.297287649288411,"2",14.8070854107472
"228","559_120517",1.61220533077363,0.184168266949829,"1",0.54755727786458
"229","560_120517",0.809849049809731,0,"9",41.6607856427003
"230","561_120517",5.66622955490529,0.296205510308735,"9",36.9828739287962
"231","56_120417",2.15746757080801,0.211415623473289,"5",34.3310049805306
"232","562_120517",3.81913332174943,0.385243138725078,"5",29.082529903437
"233","563_120517",1.29213177411084,0.14448985387824,"1",2.00375161978829
"234","565_120517",1.71974902530782,0.197500087233464,"1",1.43486216479886
"235","567_120521",2.57226278942889,0.330917482044342,"2",14.700683187578
"236","568_120521",4.55249196560504,0.228275246063057,"9",46.8567520501006
"237","569_120521",3.85275991724932,0.185596446853417,"9",46.1090627663097
"238","571_120521",1.94781365292696,0.0694079439668994,"9",43.4531612989161
"239","57_120417",1.05544288063386,0.0961323822254241,"5",33.8855578354938
"240","573_120521",4.56771749519512,0.610530237504067,"2",12.6899586937481
"241","574_120521",1.89405252620355,0.219107890078768,"1",4.01669143248724
"242","575_120521",8.06669248806159,0.984308741728106,"1",10.1240351586655
"243","578_120521",0.720175392354226,0.0713940466329524,"2",16.9882914766763
"244","581_120521",7.14239116981882,0.386241125101448,"9",49.4143616251461
"245","582_120521",11.4363599789882,0.648143424774069,"9",53.9046311723962
"246","587_120522",0.247714493549033,0.0116355943210313,"5",32.7028183766296
"247","588_120522",3.36375075966817,0.523998622312929,"3",12.8828771423227
"248","589_120522",1.35801604677405,0.0334343828495019,"9",41.6046429488509
"249","590_120522",1.21059759270326,0.117225891181233,"3",17.3817589791053
"250","591_120522",1.22226745012069,0.11943055541341,"3",15.0750447989112
"251","593_120522",0.383431778470491,0.0318414546755692,"1",2.38946781456592
"252","595_120522",1.19976589092738,0.133039574433454,"1",3.27935214971846
"253","596_120522",2.38412871541855,0.279860942205187,"1",1.03071687598126
"254","599_120523",4.73349821970546,0.782770698460891,"3",11.537917839113
"255","600_120523",2.24332411248036,0.284825005190282,"2",14.8363244459326
"256","602_120523",6.52565879065971,0.793272118021109,"1",8.58429562207004
"257","604_120523",0.480353682071497,0.04385652823198,"1",1.73237063328193
"258","605_120523",1.64547232392083,0.199382230466136,"3",14.8700030902129
"259","606_120523",8.0125262027185,0.439313323869054,"9",50.4677742211979
"260","607_120523",12.3496073441604,0.703845176635379,"9",29.9949157309347
"261","613_120523",14.6764878935373,0.8457687429277,"9",27.6812056424538
"262","614_120523",0.972764411372094,0.104898985227749,"1",1.31653319185805
"263","620_120524",4.28262543175416,0.211815260217492,"9",38.1013598053826
"264","624_120524",11.2245285743472,0.635223179079713,"9",53.6615378223699
"265","625_120524",4.3369441618361,0.707853883607326,"3",20.4896154657382
"266","630_120524",5.94226208921532,0.313041579393793,"9",36.4781169346371
"267","634_120524",0.215895510270131,0.0270358151573754,"8",29.1542532049508
"268","636_120524",0.671473087142332,0.141738087731623,"8",28.7127181540732
"269","641_120524",3.91723066514572,0.395505140842963,"5",29.1632856517396
"270","64_120417",0.34437885776014,0.369638221046846,"6",24.9900876509167
"271","643_120524",2.65542211233951,0.11256714959322,"9",39.7249413702671
"272","644_120524",5.83943882901416,0.306770074056117,"9",36.6384834432025
"273","646_120524",0.990471039401377,0.222053256713059,"8",30.3044083697141
"274","647_120529",1.1345684676689,0.124957275107557,"1",0.98427005455193
"275","649_120529",0.730034596696475,0.156482312584294,"8",30.0318536314115
"276","653_120529",0.41667309001128,0.0359622652295831,"1",1.72107697774033
"277","654_120529",5.6322488205536,0.294132921320136,"9",47.6414735272156
"278","656_120529",10.1468298833361,0.569491037540341,"9",52.5891316179706
"279","66_120417",2.38607606867922,0.235330449380896,"5",31.2487773715015
"280","662_120530",1.55248836358698,0.17676536083,"1",3.19062268431174
"281","663_120530",3.97182694507906,0.972679088830813,"8",25.4055215687261
"282","664_120530",0.278861304392861,0.235821829273458,"6",25.2149603438386
"283","666_120530",1.32361821165676,0.138577695851365,"3",17.3332895113874
"284","668_120530",5.11694622696721,0.855211524108577,"3",11.4765461603801
"285","669_120530",0.72939392914569,0.156321009597119,"8",29.4714787945419
"286","670_120530",9.39349320244112,0.523542727731286,"9",51.7502938596251
"287","673_120530",0.50341673087802,0.0994259833554426,"8",28.9033639322741
"288","674_120530",5.12379888448838,0.263121003571801,"9",37.2852607232896
"289","675_120604",13.1537533709119,0.752892503953891,"9",29.1939806815944
"290","677_120604",1.67218729997936,0.0525966491262839,"9",40.7252708610792
"291","678_120604",5.04860814975705,0.842301125195224,"3",21.086475864787
"292","679_120604",0.407820824699321,0.0753574860365608,"8",29.7284873509976
"293","680_120604",1.67309295401985,0.393919232763254,"8",30.9213446370131
"294","681_120604",1.95873744378732,0.227126655846709,"1",0.153980932260221
"295","68_120417",1.10313163252146,0.12106015925816,"1",1.62272172673375
"296","682_120604",1.14403750165897,0.104651388617337,"3",15.2188963780216
"297","683_120604",0.248006884760725,0.0351206020664271,"8",29.1244051200434
"298","684_120604",0.583383299759093,0.0566287540035804,"1",2.16571148322202
"299","685_120604",1.08400888165361,0.245603588473643,"8",29.8225386026608
"300","687_120604",8.69256624626732,0.48079104743672,"9",50.7289712699049
"301","688_120604",8.52301481540607,0.470449586744103,"9",50.9809512856546
"302","689_120604",0.887188899311499,0.196049570873262,"8",30.2624029352565
"303","691_120605",2.84052277991088,0.425150626919082,"3",13.5220000677037
"304","69_120417",5.78421877609368,0.30340203402354,"9",36.9684657453757
"305","693_120605",1.54577751111758,0.175933439633136,"1",0.677669894385192
"306","695_120605",0.217711220818398,0.0274929626044757,"8",29.3256034521896
"307","701_120605",1.74897367163112,0.413023971882183,"8",31.0217687521135
"308","702_120605",1.14486666218443,0.126233906704804,"1",1.47855444036899
"309","703_120605",4.65406454707839,0.234470468677331,"9",46.8863944974138
"310","704_120605",3.73944670405757,0.178685127177587,"9",38.9996461581522
"311","705_120605",2.90358331042896,0.127703260579949,"9",39.5530101336245
"312","706_120605",8.27624478234844,0.455398327170426,"9",50.6506151613159
"313","707_120531",2.43182669894429,0.0989293810003485,"9",44.1109049686953
"314","708_120531",0.601356707554646,0.058856855275837,"1",1.60779783577923
"315","709_120531",7.34985400636443,0.398894918457346,"9",49.7397413070324
"316","711_120531",2.33626518997019,0.0931007920951249,"9",40.7172930474655
"317","714_120531",10.6147946940572,0.598033643586289,"9",52.7272353071897
"318","715_120531",6.50997303316658,0.347668007385688,"9",48.8864419535717
"319","720_120531",6.37756633315193,0.339592117511535,"9",48.5022387951465
"320","721_120531",9.66857750594879,0.540320961317579,"9",51.8959186365063
"321","72_120417",1.41488897072445,0.168740670107823,"2",17.6042081826246
"322","722_120531",2.11202228008544,0.246128847454357,"1",0.273432527253383
"323","724_120605",7.23776455893428,0.392058240000739,"9",49.5593414489678
"324","73_120417",4.36063358472855,0.581512639334781,"2",20.3983506465681
"325","74_120417",1.89845312178243,0.219653416710085,"1",0.291585690509833
"326","75_120417",6.66909241081054,0.811053088395659,"1",8.76801362000809
"327","76_120417",6.47461667099281,0.345511514646012,"9",48.8241966241041
"328","77_120417",3.32418336731184,0.333466227089794,"5",29.8155403129161
"329","78_120417",4.53632623121223,0.460268974298501,"5",28.3634443329055
"330","79_120417",1.55296248270465,0.176824135739093,"1",0.932731048275837
"331","80_120417",3.26858227642596,0.428489133195798,"2",19.7399239850732
"332","88_120417",1.34434119931136,0.150962075954114,"1",0.931310588298242
"333","89_120417",1.15854126562294,0.132819990990385,"2",18.0244844474941
"334","93_120417",0.45245881411726,0.0338803060770911,"2",17.3503174066215
"335","94_120417",0.785305129709331,0.0678731646346939,"5",32.6434563349868
"336","96_120417",5.1976940334529,0.529454923197007,"5",37.753743975128
"337","97_120417",1.60736640871005,0.153869322064336,"5",34.432317873271
"338","98_120417",0.599331948385348,0.0544608793454464,"2",17.4604776886001
